filename,width,height,class,xmin,ymin,xmax,ymax
startroadwork_video2_0099.jpg,1280,720,start_road_work,465,246,611,388
startroadwork_video1_0250.jpg,1280,720,start_road_work,322,417,452,543
endroadwork_video1_0049.jpg,1280,720,end_road_work,340,445,535,629
startroadwork_video2_0114.jpg,1280,720,start_road_work,440,105,586,228
invert_carlos_0038.jpg,1280,720,invert,521,373,726,661
endroadwork_video1_0087.jpg,1280,720,end_road_work,278,313,431,470
less_speed_joao_0050.jpg,1280,720,less_speed,178,327,441,640
startroadwork_video2_0032.jpg,1280,720,start_road_work,444,435,580,577
right_joao_0066.jpg,1280,720,right,37,411,291,604
endroadwork_video2_0003.jpg,1280,720,end_road_work,459,348,613,571
stop_carlos_0043.jpg,1280,720,stop,494,254,808,720
startroadwork_video2_0147.jpg,1280,720,start_road_work,430,144,626,263
startroadwork_video1_0097.jpg,1280,720,start_road_work,407,312,487,398
invert_joao_0022.jpg,1280,720,invert,272,344,443,646
startroadwork_video2_0040.jpg,1280,720,start_road_work,461,408,598,551
startroadwork_video1_0128.jpg,1280,720,start_road_work,537,363,638,443
left_mario_0254.jpg,1280,720,left,731,368,1020,590
endroadwork_video1_0032.jpg,1280,720,end_road_work,331,527,534,688
startroadwork_video1_0078.jpg,1280,720,start_road_work,371,476,443,546
stop_carlos_0013.jpg,1280,720,stop,444,45,863,689
stop_joao_0246.jpg,1280,720,stop,715,211,944,528
startroadwork_video2_0009.jpg,1280,720,start_road_work,423,542,573,683
stop_joao_0030.jpg,1280,720,stop,139,297,417,671
startroadwork_video1_0156.jpg,1280,720,start_road_work,378,437,453,514
endroadwork_video1_0035.jpg,1280,720,end_road_work,347,523,544,681
right_mario_0105.jpg,1280,720,right,121,325,447,606
left_carlos_0058.jpg,1280,720,left,912,307,1120,561
invert_carlos_0036.jpg,1280,720,invert,608,405,767,694
startroadwork_video1_0323.jpg,1280,720,start_road_work,261,385,418,500
startroadwork_video1_0133.jpg,1280,720,start_road_work,467,363,554,454
left_joao_0089.jpg,1280,720,left,958,329,1240,515
invert_mario_0019.jpg,1280,720,invert,338,295,532,637
stop_mario_0064.jpg,1280,720,stop,211,235,427,544
startroadwork_video2_0039.jpg,1280,720,start_road_work,448,421,594,548
endroadwork_video2_0042.jpg,1280,720,end_road_work,420,343,586,519
startroadwork_video2_0180.jpg,1280,720,start_road_work,431,162,545,319
endroadwork_video2_0077.jpg,1280,720,end_road_work,479,369,607,558
startroadwork_video2_0047.jpg,1280,720,start_road_work,489,421,622,549
right_mario_0018.jpg,1280,720,right,212,322,519,562
stop_carlos_0084.jpg,1280,720,stop,862,9,1210,603
more_speed_carlos_0226.jpg,1280,720,more_speed,885,306,1206,634
stop_joao_0194.jpg,1280,720,stop,678,224,916,566
stop_joao_0076.jpg,1280,720,stop,67,174,316,589
more_speed_carlos_0017.jpg,1280,720,more_speed,465,313,756,583
more_speed_joao_0159.jpg,1280,720,more_speed,752,389,971,630
more_speed_joao_0165.jpg,1280,720,more_speed,751,396,973,608
startroadwork_video1_0068.jpg,1280,720,start_road_work,353,491,435,579
more_speed_carlos_0215.jpg,1280,720,more_speed,867,451,1183,703
left_mario_0034.jpg,1280,720,left,733,300,964,502
left_carlos_0098.jpg,1280,720,left,868,347,1106,521
forward_joao_0145.jpg,1280,720,forward,753,231,970,478
more_speed_joao_0335.jpg,1280,720,more_speed,809,399,1043,634
left_mario_0045.jpg,1280,720,left,715,312,957,488
startroadwork_video2_0094.jpg,1280,720,start_road_work,454,247,611,389
more_speed_joao_0087.jpg,1280,720,more_speed,176,435,463,656
endroadwork_video2_0004.jpg,1280,720,end_road_work,459,372,624,567
endroadwork_video2_0027.jpg,1280,720,end_road_work,410,343,599,505
left_mario_0115.jpg,1280,720,left,717,356,967,532
startroadwork_video2_0123.jpg,1280,720,start_road_work,463,68,609,219
left_joao_0095.jpg,1280,720,left,896,318,1195,547
left_mario_0054.jpg,1280,720,left,710,319,950,485
less_speed_joao_0186.jpg,1280,720,less_speed,227,309,420,595
more_speed_joao_0075.jpg,1280,720,more_speed,189,353,473,664
endroadwork_video1_0096.jpg,1280,720,end_road_work,311,265,465,466
startroadwork_video2_0065.jpg,1280,720,start_road_work,518,406,656,551
less_speed_carlos_0036.jpg,1280,720,less_speed,427,468,696,695
less_speed_mario_0033.jpg,1280,720,less_speed,163,349,367,578
startroadwork_video1_0155.jpg,1280,720,start_road_work,367,424,434,511
endroadwork_video2_0079.jpg,1280,720,end_road_work wd,480,361,608,539
startroadwork_video1_0310.jpg,1280,720,start_road_work,288,345,447,474
more_speed_mario_0081.jpg,1280,720,more_speed,627,328,828,510
left_mario_0055.jpg,1280,720,left,704,322,955,497
left_mario_0105.jpg,1280,720,left,733,344,966,525
more_speed_joao_0091.jpg,1280,720,more_speed,207,436,473,668
right_mario_0025.jpg,1280,720,right,164,371,471,576
startroadwork_video1_0110.jpg,1280,720,start_road_work,491,334,571,435
startroadwork_video2_0066.jpg,1280,720,start_road_work,507,420,653,563
startroadwork_video2_0005.jpg,1280,720,start_road_work,435,548,566,664
left_mario_0038.jpg,1280,720,left,716,288,960,488
more_speed_joao_0266.jpg,1280,720,more_speed,60,415,363,655
endroadwork_video2_0040.jpg,1280,720,end_road_work,417,351,575,516
startroadwork_video2_0128.jpg,1280,720,start_road_work,453,107,604,235
right_joao_0017.jpg,1280,720,right,86,314,342,569
stop_joao_0131.jpg,1280,720,stop,48,146,300,556
left_carlos_0050.jpg,1280,720,left,961,366,1215,559
startroadwork_video2_0070.jpg,1280,720,start_road_work,512,431,687,572
